,chembl_id,name,train_thresh,train_inactives,train_actives,update1_thresh,update1_inactives,update1_actives,update2_thresh,update2_inactives,update2_actives,update12_inactives,update12_actives,test_thresh,test_inactives,test_actives
0,CHEMBL220,Acetylcholinesterase,2014,802,840,2016,211,248,2017,217,138,428,386,2020,104,113
1,CHEMBL4078,Acetylcholinesterase,2014,1031,1008,2015,259,275,2016,267,202,526,477,2020,499,270
2,CHEMBL5763,Cholinesterase,2015,1125,600,2016,302,75,2017,307,95,609,170,2020,137,114
3,CHEMBL203,Epidermal growth factor receptor erbB1,2012,1660,433,2014,526,213,2016,428,291,954,504,2020,341,167
4,CHEMBL206,Estrogen receptor alpha,2006,437,325,2012,117,63,2016,114,97,231,160,2020,158,105
5,CHEMBL279,Vascular endothelial growth factor receptor 2,2010,1955,649,2013,523,307,2014,618,137,1141,444,2020,686,299
6,CHEMBL230,Cyclooxygenase-2,2010,475,542,2013,218,78,2015,237,80,455,158,2020,218,172
7,CHEMBL340,Cytochrome P450 3A4,2012,1272,496,2014,439,153,2015,341,59,780,212,2020,449,107
8,CHEMBL240,HERG,2012,797,1938,2014,301,413,2016,265,526,566,939,2020,238,498
9,CHEMBL2039,Monoamine oxidase B,2014,710,645,2015,189,192,2017,380,212,569,404,2020,134,72
10,CHEMBL222,Norepinephrine transporter,2009,231,673,2011,61,227,2015,40,206,101,433,2020,74,54
11,CHEMBL228,Serotonin transporter,2009,242,858,2011,97,373,2014,31,235,128,608,2020,79,196
